season,teams,rounds,scoring_type,slots_qb,slots_rb,slots_wr,slots_te,slots_flex,slots_k,slots_def,slots_bn,fold,train_drafts,test_drafts,known_pick_coverage,strategy,n,log_loss,multiclass_brier,top1_accuracy,top5_accuracy,ici,e50,e90,emax,calibration_intercept,calibration_slope
2023,12,15,ppr,1,2,2,1,2,0,0,7,50,50,12,1.0,roster_plus_run,2160.0,3.0283486155142074,0.9480703237602068,0.17546296296296296,0.5717592592592593,0.0034080640493527065,0.0013973191374858501,0.0013973191374858501,0.5769617706275507,-0.04871952158637265,0.9843129619772338
2023,12,15,ppr,1,2,2,1,2,0,0,7,50,50,12,1.0,roster_plus_next_turn,2160.0,3.002341337291415,0.9439813373716626,0.18055555555555555,0.5819444444444445,0.003126958382636846,0.0011456449225516266,0.0011456449225516266,0.5858818979039573,4.241479264093265e-05,1.000069445825877
2023,12,15,ppr,1,2,2,1,2,0,0,7,50,50,12,1.0,opponent_aware,2160.0,3.002798066056758,0.9441638434542686,0.1814814814814815,0.5824074074074074,0.0031078468476455653,0.0011715578281950335,0.0011715578281950335,0.5885843444067989,-0.001525234039970716,0.999506696427661
2023,12,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9955325232308792,adp_only,16713.0,3.199079200059137,0.9573588037821543,0.1738766229880931,0.5535810446957459,0.0033994748507202486,0.0016389197865817398,0.0016389197865817398,0.8411518297842341,-0.5930475903262802,0.8090497032755428
2023,12,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9955325232308792,position_baseline,16713.0,3.1736941475683658,0.9551438728959202,0.17836414766947886,0.5534613773709088,0.003324466893932823,0.0014660144034493935,0.0014660144034493935,0.8629457812349711,-0.5554289965794498,0.8204148171672361
2023,12,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9955325232308792,roster_aware,16713.0,3.1048095143742183,0.9463165627902554,0.1890145395799677,0.5732663196314246,0.0034498346374498253,0.0010624837706469867,0.0010624837706469867,0.8306175694661818,-0.5389085298671078,0.8217966854770078
2023,12,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9955325232308792,run_aware,16713.0,3.1726252135758473,0.9559889700218647,0.17226111410279424,0.5537605456830013,0.003356081747705095,0.0016027613306557852,0.0016027613306557852,0.8482025769711815,-0.5652576067593471,0.8170825051610809
2023,12,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9955325232308792,next_turn_aware,16713.0,3.1599971307948205,0.9547148622471923,0.1772273080835278,0.5563333931669957,0.003378486876121875,0.0015102352630749355,0.0015102352630749355,0.8637914391750988,-0.5545695261957818,0.8198414959805291
2023,12,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9955325232308792,roster_plus_run,16713.0,3.1046937499974097,0.9468821658890086,0.18817686830610902,0.5748818285167235,0.003512569626895529,0.0011046181960988211,0.0011046181960988211,0.8328197013910842,-0.5443267345311866,0.8199576881202524
2023,12,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9955325232308792,roster_plus_next_turn,16713.0,3.0857661537134042,0.9449187827870901,0.1941004008855382,0.5803266917968048,0.003529509912087238,0.0010635911275949823,0.0010635911275949823,0.7888536937291597,-0.5348076905030477,0.8219625401709719
2023,12,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9955325232308792,opponent_aware,16713.0,3.08571561172561,0.945398546415865,0.1936217315861904,0.5820020343445222,0.003557966075026465,0.0010901068847036996,0.0010901068847036996,0.7828119425492126,-0.539379429429057,0.8204053724231937
2023,12,15,ppr,1,2,2,1,2,1,1,5,150,150,1,0.9821428571428571,adp_only,165.0,6.356485977276589,1.2841646861162612,0.04242424242424243,0.22424242424242424,0.0260672888599742,0.013640474028954113,0.013640474028954113,0.7956932603966076,-3.3594212847872402,0.0810480753021668
2023,12,15,ppr,1,2,2,1,2,1,1,5,150,150,1,0.9821428571428571,position_baseline,165.0,6.412656599241806,1.2922324949505088,0.04242424242424243,0.24848484848484848,0.026496372717173745,0.013866759149466102,0.013866759149466102,0.811920972443536,-3.3502163165174457,0.08163323891842353
2023,12,15,ppr,1,2,2,1,2,1,1,5,150,150,1,0.9821428571428571,roster_aware,165.0,6.268341819429109,1.2995663236709059,0.048484848484848485,0.24848484848484848,0.026343168210327724,0.013793561680961573,0.013793561680961573,0.9163180598610612,-3.196201323404165,0.10543374728523457
2023,12,15,ppr,1,2,2,1,2,1,1,5,150,150,1,0.9821428571428571,run_aware,165.0,6.4291290960435585,1.2916791842336828,0.04242424242424243,0.21818181818181817,0.026764814602334663,0.014026770551857092,0.014026770551857092,0.809144697621102,-3.355963434188396,0.08060000175906279
2023,12,15,ppr,1,2,2,1,2,1,1,5,150,150,1,0.9821428571428571,next_turn_aware,165.0,6.442545242859768,1.2887757367616663,0.04242424242424243,0.24242424242424243,0.026535696799622963,0.01389261290673931,0.01389261290673931,0.7845911826661464,-3.3255923377702503,0.08468118346515556
2023,12,15,ppr,1,2,2,1,2,1,1,5,150,150,1,0.9821428571428571,roster_plus_run,165.0,6.2815611882617866,1.2992896624952177,0.048484848484848485,0.24242424242424243,0.026385531614197502,0.013817492878744099,0.013817492878744099,0.9150301284413492,-3.2017975464071653,0.10442426344976309
2023,12,15,ppr,1,2,2,1,2,1,1,5,150,150,1,0.9821428571428571,roster_plus_next_turn,165.0,6.293933274647006,1.297315993442411,0.048484848484848485,0.24242424242424243,0.026515981074821355,0.013891082675802545,0.013891082675802545,0.9193383940918558,-3.164905266975435,0.10927939424076495
2023,12,15,ppr,1,2,2,1,2,1,1,5,150,150,1,0.9821428571428571,opponent_aware,165.0,6.306255626288825,1.2968783285069572,0.048484848484848485,0.24242424242424243,0.026531627760607378,0.013899279596943905,0.013899279596943905,0.9145818658848518,-3.169987754169405,0.10835991949135891
2023,12,15,ppr,1,2,2,1,3,0,0,6,50,50,2,0.9972222222222222,adp_only,359.0,3.178250639000487,0.9708358910331937,0.14763231197771587,0.5626740947075209,0.004387732733151059,0.0022362759457449626,0.0022362759457449626,0.7461646405977476,-0.5995999251545778,0.8072871248100534
2023,12,15,ppr,1,2,2,1,3,0,0,6,50,50,2,0.9972222222222222,position_baseline,359.0,3.191419507031708,0.9715077152265316,0.1532033426183844,0.5487465181058496,0.00446742027300388,0.0022047511551879194,0.0022047511551879194,0.7423456148735943,-0.6440497445617095,0.7928243658079535
2023,12,15,ppr,1,2,2,1,3,0,0,6,50,50,2,0.9972222222222222,roster_aware,359.0,3.151396322248469,0.9677083091662932,0.15877437325905291,0.5710306406685237,0.004448682977214849,0.0019318953542344884,0.0019318953542344884,0.7548907826679142,-0.6081222842336613,0.8026104872111111
2023,12,15,ppr,1,2,2,1,3,0,0,6,50,50,2,0.9972222222222222,run_aware,359.0,3.1940585486506894,0.972411051434734,0.14763231197771587,0.5515320334261838,0.004730744573865234,0.002446593804649495,0.002446593804649495,0.7525382187547134,-0.6497818333696934,0.7909939899171965
2023,12,15,ppr,1,2,2,1,3,0,0,6,50,50,2,0.9972222222222222,next_turn_aware,359.0,3.179079481308256,0.9701507727645148,0.1615598885793872,0.5431754874651811,0.004552479265504344,0.002078596580618656,0.002078596580618656,0.7361882537196337,-0.6328258647310221,0.795707060486479
2023,12,15,ppr,1,2,2,1,3,0,0,6,50,50,2,0.9972222222222222,roster_plus_run,359.0,3.1527992484499956,0.9682765509578793,0.1615598885793872,0.5738161559888579,0.004511836418793568,0.0019086673149972654,0.0019086673149972654,0.7529710486780867,-0.6107493693381411,0.8017736375298482
2023,12,15,ppr,1,2,2,1,3,0,0,6,50,50,2,0.9972222222222222,roster_plus_next_turn,359.0,3.12852376210702,0.9657005931321878,0.15041782729805014,0.5682451253481894,0.004691451973124669,0.0018049866119596875,0.0018049866119596875,0.6796322304397948,-0.5901810530040723,0.8073318813323335
2023,12,15,ppr,1,2,2,1,3,0,0,6,50,50,2,0.9972222222222222,opponent_aware,359.0,3.1301690723535196,0.9663783255296079,0.15041782729805014,0.5766016713091922,0.004736617679106282,0.0019530251720843387,0.0019530251720843387,0.6525411998457096,-0.5937336912532472,0.8061917330499134
2023,12,15,ppr,1,2,3,1,2,0,0,6,50,50,20,0.9963888888888889,adp_only,3587.0,3.221973101821399,0.9844248906285393,0.14468915528296628,0.525229997212155,0.005013546749675933,0.0025961495611144542,0.0025961495611144542,0.7897218424672707,-0.7520212876877497,0.7597344812180621
2023,12,15,ppr,1,2,3,1,2,0,0,6,50,50,20,0.9963888888888889,position_baseline,3587.0,3.231339366078355,0.9861846093436404,0.14468915528296628,0.5227209367159186,0.005121441779218687,0.0025539171408228752,0.0025539171408228752,0.786515022127591,-0.7863318344039789,0.7485219143037294
2023,12,15,ppr,1,2,3,1,2,0,0,6,50,50,20,0.9963888888888889,roster_aware,3587.0,3.1919256151952684,0.9810732401364064,0.15918594926122107,0.5321996097017005,0.0052175604103926795,0.0022777294876224086,0.0022777294876224086,0.7856546362464332,-0.7670530365219501,0.7514768801903972
2023,12,15,ppr,1,2,3,1,2,0,0,6,50,50,20,0.9963888888888889,run_aware,3587.0,3.2323849733948395,0.9869233603127598,0.14552550878171175,0.5218845832171731,0.005159898650955841,0.0026130827332432934,0.0026130827332432934,0.7973757572056106,-0.7920065340529612,0.7465784154502995
2023,12,15,ppr,1,2,3,1,2,0,0,6,50,50,20,0.9963888888888889,next_turn_aware,3587.0,3.2244031632028687,0.986175186735232,0.14524672428212992,0.5232785057150823,0.005135712597075819,0.002539284708679498,0.002539284708679498,0.8225386816876978,-0.7808758302810255,0.7499633352863019
2023,12,15,ppr,1,2,3,1,2,0,0,6,50,50,20,0.9963888888888889,roster_plus_run,3587.0,3.1929462830423136,0.9817069812358158,0.15723445776414832,0.5288541957067187,0.00525758322099966,0.0023271654292320847,0.0023271654292320847,0.7968816883175651,-0.7714078108239371,0.7499987204823129
2023,12,15,ppr,1,2,3,1,2,0,0,6,50,50,20,0.9963888888888889,roster_plus_next_turn,3587.0,3.1784906610955974,0.9809306961247835,0.1605798717591302,0.5333147477000278,0.005185411061549447,0.0022028851537902964,0.0022028851537902964,0.8063412275565844,-0.7579978283589507,0.7538434126242568
2023,12,15,ppr,1,2,3,1,2,0,0,6,50,50,20,0.9963888888888889,opponent_aware,3587.0,3.179628386689753,0.9816395507379376,0.16113744075829384,0.531642040702537,0.005223029013960724,0.0023232429199970487,0.0023232429199970487,0.8088601630958734,-0.7629110569681121,0.7521696570400956
2023,12,16,ppr,1,2,2,1,2,1,1,6,50,50,2,1.0,adp_only,360.0,3.1151802407219376,0.9391757275843874,0.17222222222222222,0.5416666666666666,0.0031296943341986303,0.0016165657790025278,0.0016165657790025278,0.2697465012417567,-0.09026249875687473,0.9710706664614762
2023,12,16,ppr,1,2,2,1,2,1,1,6,50,50,2,1.0,position_baseline,360.0,3.128863263592244,0.9385774651772251,0.16666666666666666,0.5416666666666666,0.0023943882479421337,0.0012371876367796505,0.0012371876367796505,0.28633732015891866,-0.15837037927539185,0.9491678451029011
2023,12,16,ppr,1,2,2,1,2,1,1,6,50,50,2,1.0,roster_aware,360.0,3.0811473903209867,0.9327419455593062,0.175,0.5666666666666667,0.002142907859055135,0.0009722654676229004,0.0009722654676229004,0.7172374097421953,-0.2031190642839972,0.9338267039141936
2023,12,16,ppr,1,2,2,1,2,1,1,6,50,50,2,1.0,run_aware,360.0,3.1324786332356753,0.9404745564505858,0.14722222222222223,0.5472222222222223,0.002598211865943854,0.0013431206625259297,0.0013431206625259297,0.3569568456549446,-0.18633179359822236,0.9401828903069342
2023,12,16,ppr,1,2,2,1,2,1,1,6,50,50,2,1.0,next_turn_aware,360.0,3.1049136591365025,0.9356519207458761,0.16666666666666666,0.5666666666666667,0.002265202583161196,0.0011707730179489634,0.0011707730179489634,0.2852060655802674,-0.1300438849135612,0.9580200233964844
2023,12,16,ppr,1,2,2,1,2,1,1,6,50,50,2,1.0,roster_plus_run,360.0,3.084156954518121,0.9342584617191051,0.175,0.5694444444444444,0.002692905466547099,0.0013628240407304298,0.0013628240407304298,0.7189059959367925,-0.2204831675680869,0.9281743206847484
2023,12,16,ppr,1,2,2,1,2,1,1,6,50,50,2,1.0,roster_plus_next_turn,360.0,3.0577584098349893,0.9288446877105558,0.18055555555555555,0.5805555555555556,0.0020529439333609283,0.0004515653124165936,0.0004515653124165936,0.7134907232017541,-0.1982110188121233,0.9349118221536912
2023,12,16,ppr,1,2,2,1,2,1,1,6,50,50,2,1.0,opponent_aware,360.0,3.060977441387174,0.9303223111062989,0.18055555555555555,0.5833333333333334,0.0021831518272416445,0.0007485469979809489,0.0007485469979809489,0.7140375674560213,-0.21514621728612876,0.9293618911988867
2023,12,18,half_ppr,1,2,3,1,1,0,0,10,50,50,15,0.9972222222222222,adp_only,3231.0,3.314233989388151,0.9724053913732493,0.14917982048901268,0.4914887031878675,0.004577525152755744,0.002369798110329691,0.002369798110329691,0.9270861359440539,-0.7711128859344196,0.7590202224716378
2023,12,18,half_ppr,1,2,3,1,1,0,0,10,50,50,15,0.9972222222222222,position_baseline,3231.0,3.301979261245512,0.9703709000558289,0.14856081708449395,0.4921077065923863,0.0042932972572389165,0.002222011847747337,0.002222011847747337,0.9267058224350031,-0.7401727706883698,0.7684765442912685
2023,12,18,half_ppr,1,2,3,1,1,0,0,10,50,50,15,0.9972222222222222,roster_aware,3231.0,3.263905467615266,0.966964285669715,0.16094088517486846,0.5159393376663571,0.0036887449636322745,0.0019133640302131383,0.0019133640302131383,0.925426819154072,-0.7493196432758161,0.7619669664901169
2023,12,18,half_ppr,1,2,3,1,1,0,0,10,50,50,15,0.9972222222222222,run_aware,3231.0,3.301751131173924,0.9705570028483043,0.14856081708449395,0.4970597338285361,0.004318735363667396,0.002235034273268533,0.002235034273268533,0.9274125783558055,-0.7427467127912545,0.7676292912124566
2023,12,18,half_ppr,1,2,3,1,1,0,0,10,50,50,15,0.9972222222222222,next_turn_aware,3231.0,3.2988540766030248,0.9697502627103705,0.14948932219127206,0.4899411946765707,0.004177713221670649,0.0021625371952145485,0.0021625371952145485,0.9269963647381141,-0.732290000647421,0.7708790132193822
2023,12,18,half_ppr,1,2,3,1,1,0,0,10,50,50,15,0.9972222222222222,roster_plus_run,3231.0,3.2637703297321212,0.9670333974185985,0.15939337666357165,0.5137728257505416,0.003739644256870246,0.001939616242686312,0.001939616242686312,0.9261535471348448,-0.7500174879833792,0.761737475201543
2023,12,18,half_ppr,1,2,3,1,1,0,0,10,50,50,15,0.9972222222222222,roster_plus_next_turn,3231.0,3.2589665769670773,0.9659205818541416,0.16372640049520273,0.514082327452801,0.003402450332139313,0.0017653040355934957,0.0017653040355934957,0.9258974148424419,-0.7385861067038378,0.7652333837336301
2023,12,18,half_ppr,1,2,3,1,1,0,0,10,50,50,15,0.9972222222222222,opponent_aware,3231.0,3.2588471429310877,0.9659927965836396,0.15970287836583102,0.5147013308573197,0.003532449021616881,0.0018322928158925732,0.0018322928158925732,0.9266993118213683,-0.7394912653704143,0.7649337367275731
2023,12,19,ppr,1,2,3,1,1,0,0,11,50,50,23,0.9900839054157132,adp_only,5192.0,3.3833959441410104,0.9843657986994336,0.16024653312788906,0.5138674884437596,0.0058988245805459225,0.003072833413890072,0.003072833413890072,0.8705232183126537,-1.0780228627650523,0.6502909824477605
2023,12,19,ppr,1,2,3,1,1,0,0,11,50,50,23,0.9900839054157132,position_baseline,5192.0,3.38291282430321,0.9842805031218848,0.16005392912172572,0.5138674884437596,0.005787630078076914,0.003015611240082096,0.003015611240082096,0.8730820931056911,-1.0815752299937438,0.6488149112409337
2023,12,19,ppr,1,2,3,1,1,0,0,11,50,50,23,0.9900839054157132,roster_aware,5192.0,3.3377893696932857,0.9786049551362686,0.1700693374422188,0.5215716486902927,0.005712772625476005,0.002798454943613804,0.002798454943613804,0.8231133180400838,-1.0409347568370433,0.6571384619897619
2023,12,19,ppr,1,2,3,1,1,0,0,11,50,50,23,0.9900839054157132,run_aware,5192.0,3.3847427258979343,0.9850009870600767,0.15870570107858242,0.5127118644067796,0.005892634701283611,0.003069941454699939,0.003069941454699939,0.8749975705285018,-1.0865374268365633,0.6470941700511309
2023,12,19,ppr,1,2,3,1,1,0,0,11,50,50,23,0.9900839054157132,next_turn_aware,5192.0,3.3820145544033515,0.9841525221698448,0.15889830508474576,0.512326656394453,0.005706143127741477,0.002973964329709776,0.002973964329709776,0.873558705093259,-1.0821741187299179,0.6485174551942573
2023,12,19,ppr,1,2,3,1,1,0,0,11,50,50,23,0.9900839054157132,roster_plus_run,5192.0,3.339431879193756,0.9791070373207782,0.16833590138674884,0.5200308166409862,0.005709933755668138,0.0028376567204401217,0.0028376567204401217,0.8215244229222662,-1.0444957059157784,0.655935504899511
2023,12,19,ppr,1,2,3,1,1,0,0,11,50,50,23,0.9900839054157132,roster_plus_next_turn,5192.0,3.3361062898350733,0.9783149797309201,0.1694915254237288,0.5202234206471494,0.00567760381463471,0.0027949259518334595,0.0027949259518334595,0.8257486559317863,-1.0414226469597057,0.6567520037053628
2023,12,19,ppr,1,2,3,1,1,0,0,11,50,50,23,0.9900839054157132,opponent_aware,5192.0,3.337902683520899,0.9788531677129567,0.1687211093990755,0.5194530046224961,0.005676584014805001,0.0028421622942194757,0.0028421622942194757,0.8261988692228354,-1.045366217711274,0.6554176926180011
2023,12,20,ppr,1,2,3,1,2,0,0,11,50,50,2,0.96875,adp_only,465.0,3.3623281592255783,1.022546597249561,0.12903225806451613,0.5053763440860215,0.007340482781657548,0.003797606621279743,0.003797606621279743,0.8074657178879194,-1.099418265206231,0.6504753314257203
2023,12,20,ppr,1,2,3,1,2,0,0,11,50,50,2,0.96875,position_baseline,465.0,3.3424708071102875,1.0159676619242606,0.14193548387096774,0.5032258064516129,0.00702919536196324,0.0036375327429393235,0.0036375327429393235,0.7949541645961244,-1.057902650644794,0.6631966118902726
2023,12,20,ppr,1,2,3,1,2,0,0,11,50,50,2,0.96875,roster_aware,465.0,3.31758299237564,1.017872978123107,0.14623655913978495,0.5118279569892473,0.007245920819087402,0.003019034928338016,0.003019034928338016,0.8078830757611242,-1.062686889638492,0.6582863224170032
2023,12,20,ppr,1,2,3,1,2,0,0,11,50,50,2,0.96875,run_aware,465.0,3.348411110830742,1.0175574880909424,0.13978494623655913,0.4924731182795699,0.006923076701306993,0.003583095843917944,0.003583095843917944,0.8024305569122674,-1.0694259383734128,0.6594542555403843
2023,12,20,ppr,1,2,3,1,2,0,0,11,50,50,2,0.96875,next_turn_aware,465.0,3.336508817919534,1.0134524184042046,0.13978494623655913,0.5053763440860215,0.006880268766022357,0.003561415773233519,0.003561415773233519,0.7960374383386819,-1.0427508670354468,0.6678616365284062
2023,12,20,ppr,1,2,3,1,2,0,0,11,50,50,2,0.96875,roster_plus_run,465.0,3.321783164833786,1.018901531446336,0.14408602150537633,0.5118279569892473,0.007488798037740008,0.003119449955005132,0.003119449955005132,0.8135777772604419,-1.0695821598094002,0.656051484485756
2023,12,20,ppr,1,2,3,1,2,0,0,11,50,50,2,0.96875,roster_plus_next_turn,465.0,3.308074199666933,1.0144846328302928,0.15053763440860216,0.513978494623656,0.00682083170034002,0.002988557271519513,0.002988557271519513,0.8077832112349213,-1.0422982842023276,0.6644412571839868
2023,12,20,ppr,1,2,3,1,2,0,0,11,50,50,2,0.96875,opponent_aware,465.0,3.3124561229068927,1.0155779164471277,0.14623655913978495,0.5161290322580645,0.007052816130666055,0.002965511941079602,0.002965511941079602,0.8080832948506433,-1.0496947797000935,0.6620364686094408
2024,10,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9950847699102436,adp_only,13969.0,3.093027699743268,0.94050349299112,0.18061421719521797,0.5687593958049968,0.002221231375196972,0.0007166581501803423,0.0007166581501803423,0.6148054207153614,-0.10487706833907201,0.9662555478013435
2024,10,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9950847699102436,position_baseline,13969.0,3.066093160092311,0.9364103934623921,0.1821891330803923,0.5697616150046532,0.0020529188672659664,0.00039950930970180515,0.00039950930970180515,0.6141747432889971,-0.060990218574643755,0.980243336655373
2024,10,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9950847699102436,roster_aware,13969.0,3.003510087125701,0.9259591252419019,0.20287780084472762,0.59832486219486,0.00204821608598322,9.197925410942345e-05,9.197925410942345e-05,0.5072242769748008,-0.030496476039545476,0.989958210388853
2024,10,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9950847699102436,run_aware,13969.0,3.0578163111426715,0.9360353667595696,0.1826902426802205,0.5717660534039659,0.002077789877709726,0.0005060592582917505,0.0005060592582917505,0.6453894439900458,-0.08464064263317823,0.9724524937544335
2024,10,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9950847699102436,next_turn_aware,13969.0,3.043711025596332,0.9348505840228364,0.18197437182332307,0.5768487364879376,0.002043357567720732,0.00042100869164968593,0.00042100869164968593,0.6262262333915597,-0.04204014939927054,0.9862955991697248
2024,10,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9950847699102436,roster_plus_run,13969.0,2.9983710543470683,0.9258457571377114,0.2018039945593815,0.5990407330517574,0.001942246728973933,2.407406628003421e-05,2.407406628003421e-05,0.5094447647703346,-0.053213000408801586,0.9824147457247783
2024,10,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9950847699102436,roster_plus_next_turn,13969.0,2.977945378386568,0.9237509720423703,0.2076741355859403,0.6089197508769418,0.0021699670941910023,0.00015638107627397556,0.00015638107627397556,0.5130408066672321,-0.015123687613857744,0.9949836589261827
2024,10,15,ppr,1,2,2,1,2,1,1,5,50,50,100,0.9950847699102436,opponent_aware,13969.0,2.9745421894644344,0.9237522887526223,0.20438112964421218,0.604409764478488,0.002005784262572951,6.517128713430173e-05,6.517128713430173e-05,0.5834534729571323,-0.0373986879026117,0.9875580095109447
2024,10,15,ppr,1,2,2,1,2,1,1,5,150,150,14,0.9974580579562786,adp_only,1962.0,2.973878283486303,0.9198985784056057,0.21406727828746178,0.608053007135576,0.0014864682643598727,0.0003006853794304057,0.0003006853794304057,0.2139355444099788,0.42438187022209384,1.1386992353374303
2024,10,15,ppr,1,2,2,1,2,1,1,5,150,150,14,0.9974580579562786,position_baseline,1962.0,2.9553738613745963,0.9154012559425175,0.2217125382262997,0.6111111111111112,0.0020142026097157177,0.0007237239684325641,0.0007237239684325641,0.22317990720090675,0.4349657057531792,1.1432687825275398
2024,10,15,ppr,1,2,2,1,2,1,1,5,150,150,14,0.9974580579562786,roster_aware,1962.0,2.8683840725640652,0.9038016716219847,0.24413863404689093,0.6452599388379205,0.0031887696425639354,0.0013846058918212268,0.0013846058918212268,0.3584562371355382,0.5017029698448653,1.16873190313902
2024,10,15,ppr,1,2,2,1,2,1,1,5,150,150,14,0.9974580579562786,run_aware,1962.0,2.940619738262176,0.9136219014387366,0.2166156982670744,0.6100917431192661,0.0021067531909582,0.0008717421535101369,0.0008717421535101369,0.11820234576066652,0.44566827200862585,1.1474392521556667
2024,10,15,ppr,1,2,2,1,2,1,1,5,150,150,14,0.9974580579562786,next_turn_aware,1962.0,2.935946195510356,0.9136387504024326,0.2217125382262997,0.6223241590214067,0.002385193781256422,0.0009068406245499178,0.0009068406245499178,0.1294544140275185,0.40581057432876994,1.134650299130308
2024,10,15,ppr,1,2,2,1,2,1,1,5,150,150,14,0.9974580579562786,roster_plus_run,1962.0,2.858014323939428,0.9022520837550219,0.24515800203873597,0.6391437308868502,0.003419617934991669,0.0015918155119518176,0.0015918155119518176,0.5305849839628928,0.5094685368285152,1.1718792243482952
2024,10,15,ppr,1,2,2,1,2,1,1,5,150,150,14,0.9974580579562786,roster_plus_next_turn,1962.0,2.8469010556461947,0.9006721675927941,0.2528032619775739,0.6508664627930683,0.00397115169748712,0.0016920701792465607,0.0016920701792465607,0.4048758551232632,0.46599159002025914,1.157916900729449
2024,10,15,ppr,1,2,2,1,2,1,1,5,150,150,14,0.9974580579562786,opponent_aware,1962.0,2.8383784271340224,0.8993270731592764,0.2528032619775739,0.645769622833843,0.003832382751151464,0.0016908880613274394,0.0016908880613274394,0.2952631267915504,0.4734897207598776,1.1608611368568749
2024,10,15,ppr,1,2,2,1,3,0,0,6,50,50,1,1.0,adp_only,150.0,3.029809948161604,0.9172540024482745,0.20666666666666667,0.58,0.0030546971687311075,0.0002798946706369064,0.0002798946706369064,0.14191257676538055,-0.32802247037662435,0.8887218953525263
2024,10,15,ppr,1,2,2,1,3,0,0,6,50,50,1,1.0,position_baseline,150.0,3.056900231365028,0.9160187122438037,0.23333333333333334,0.5533333333333333,0.0027694566000024306,4.294208158790204e-05,4.294208158790204e-05,0.14665094411168966,-0.40834787713157544,0.8613618689670904
2024,10,15,ppr,1,2,2,1,3,0,0,6,50,50,1,1.0,roster_aware,150.0,3.044240336261402,0.9168482170857286,0.22,0.58,0.002446704505659108,0.00037649454948968965,0.00037649454948968965,0.5511687210742913,-0.44571583494157113,0.847601646149247
2024,10,15,ppr,1,2,2,1,3,0,0,6,50,50,1,1.0,run_aware,150.0,3.064173948376566,0.9182713961508367,0.22666666666666666,0.5733333333333334,0.0025661709903503256,0.00045977942950295794,0.00045977942950295794,0.22132341231828292,-0.4359402450702301,0.8519857720448301
2024,10,15,ppr,1,2,2,1,3,0,0,6,50,50,1,1.0,next_turn_aware,150.0,3.0491361085078363,0.9151018509379846,0.22666666666666666,0.56,0.0027296180035405247,0.00029725412525043876,0.00029725412525043876,0.3315486173391592,-0.405848096897007,0.8619200955900094
2024,10,15,ppr,1,2,2,1,3,0,0,6,50,50,1,1.0,roster_plus_run,150.0,3.0497735639733783,0.9185401662740176,0.21333333333333335,0.5866666666666667,0.0023761032036610894,0.00044733545976503863,0.00044733545976503863,0.5442652711317856,-0.46443005182323255,0.8411915285928673
2024,10,15,ppr,1,2,2,1,3,0,0,6,50,50,1,1.0,roster_plus_next_turn,150.0,3.0335516513463725,0.9163762468602822,0.22666666666666666,0.5733333333333334,0.002608605497813913,0.0005856985256198193,0.0005856985256198193,0.5285182508210317,-0.44799107281319467,0.8463845329888016
2024,10,15,ppr,1,2,2,1,3,0,0,6,50,50,1,1.0,opponent_aware,150.0,3.0386155721962895,0.9180086732179721,0.22666666666666666,0.5866666666666667,0.0028159399824593495,0.0005495409676481433,0.0005495409676481433,0.5229793060635287,-0.46545727804313936,0.8403904297446625
2024,12,14,half_ppr,1,2,2,1,2,0,1,5,50,50,3,0.997867803837953,adp_only,468.0,2.8460753829722254,0.9201726755791007,0.20726495726495728,0.5961538461538461,0.002814214079776501,0.0009057554128352897,0.0009057554128352897,0.30894458849493245,-0.18862469041465263,0.9330956926370456
2024,12,14,half_ppr,1,2,2,1,2,0,1,5,50,50,3,0.997867803837953,position_baseline,468.0,2.849778736930727,0.918336741886994,0.20726495726495728,0.5982905982905983,0.002688371296341145,0.0008370604652723265,0.0008370604652723265,0.3209241143336282,-0.21669651282902547,0.9228827944347011
2024,12,14,half_ppr,1,2,2,1,2,0,1,5,50,50,3,0.997867803837953,roster_aware,468.0,2.808693781048872,0.9116440345453442,0.22008547008547008,0.6196581196581197,0.0032583338224046916,0.0007577879019960571,0.0007577879019960571,0.31294616115520735,-0.24183650330282597,0.9125959601604015
2024,12,14,half_ppr,1,2,2,1,2,0,1,5,50,50,3,0.997867803837953,run_aware,468.0,2.8464093195242737,0.9172269087279291,0.2094017094017094,0.5961538461538461,0.0025432865399425504,0.000665177137869637,0.000665177137869637,0.32337117920396785,-0.21476564577919266,0.9234987985675512
2024,12,14,half_ppr,1,2,2,1,2,0,1,5,50,50,3,0.997867803837953,next_turn_aware,468.0,2.82562053217609,0.9149243865746906,0.21581196581196582,0.6089743589743589,0.0025154952722074102,0.0007039788921926644,0.0007039788921926644,0.32446315347104215,-0.1783737582066391,0.9362338057607593
